0,12.63124133410686
1,12.183800800843873
2,11.816424096438965
3,11.990077433775497
4,12.44888735087168
5,13.050642603003809
6,13.858868708121816
7,14.664222099127631
8,15.718986137484405
9,16.967384180908866
10,18.310724311155038
11,19.909976338420165
12,21.584337952435153
13,23.757717063629336
14,25.85497092881934
15,28.56472236818278
16,31.47675796034126
17,34.449986714526474
18,37.82764526961686
19,41.971351969113854
20,47.57476001618284
21,53.5651702213873
22,57.529102307107294
23,59.40736923347572
24,59.66249188092352
25,58.672773677537535
26,56.746402660532155
27,54.133292736993006
28,50.984010057164696
29,47.26155742986826
30,43.230312585489884
31,39.59171972124634
32,36.30696721518866
33,33.34108553209703
34,30.662566825335304
35,28.243022201823443
36,26.05687292110695
37,24.0810721687123
38,22.294854376632053
39,20.67950936350163
40,19.218178837073214
41,17.89567304489853
42,16.698305578348954
43,15.613744532613445
44,14.630878403271135
45,13.739695260372365
46,12.931173885423974
47,12.19718568683345
48,11.530406326638364
49,10.924236097008274
50,10.372728180205543
51,9.870524011465163
52,9.412795041534793
53,8.995190265245876
54,8.613788945222181
55,8.265058016356273
56,7.945813707612061
57,7.65318696359694
58,7.384592289689198
59,7.137699681755362
60,6.910409335053037
61,6.700828857152862
62,6.507252736957396
63,6.328143846441502
64,6.162116773855155
65,6.007922807056248
66,5.864436403594674
67,5.730643000345043
68,5.605628030059957
69,5.488567025347189
70,5.3787167024055265
71,5.2754069275138935
72,5.178033478872917
73,5.0860515250516025
74,4.998969749088558
75,4.916345054322028
76,4.837777794352238
77,4.762907475242201
78,4.691408883201138
79,4.622988595623916
80,4.557381837530902
81,4.494349649210578
82,4.433676334253162
83,4.375167160214162
84,4.318646286895401
85,4.263954899707512
86,4.210949527809219
87,4.159500528729039
88,4.109490722986402
89,4.060814163861127
90,4.013375028930611
91,3.967086621318895
92,3.9218704697954165
93,3.8776555179367063
94,3.8343773935332917
95,3.791977750297084
96,3.750403674711147
97,3.709607151572452
98,3.669544582416786
99,3.6301763515902947
100,3.591466435250516
101,3.5533820490467964
102,3.515893330650779
103,3.4789730536867958
104,3.4425963699535886
105,3.4067405771365586
106,3.371384909487055
107,3.3365103491950503
108,3.3020994564066717
109,3.268136216040873
110,3.2346058997422698
111,3.2014949414718203
112,3.168790825385366
113,3.1364819847837095
114,3.1045577110383475
115,3.0730080715054418
116,3.0418238355384117
117,3.0109964077975837
118,2.9805177681347033
119,2.9503804174016106
